Mode,Time,Freq,time2delay,actualDelay,North-Vision,East-Vision,Down-Vision,Yaw-Vision,North-Desired,East-Desired,Down-Desired,Roll-UAV,Pitch-UAV,Yaw-UAV,Roll-Control,Pitch-Control,Yaw-Control,Thrust-Control,northVraw,eastVraw,downVraw,N-Velocity,E-Velocity,D-Velocity,N-Acceleration,E-Acceleration,D-Acceleration,yawVraw,yawRate,Landing-State,Q-Size,N-diff,E-diff,D-diff,Y-diff
GUIDED_NOGPS,3.9783406257629395,28.40668599138515,0.031948359807332356,1599852658.843019,0.02689376478324364,-0.006150594808950941,0.49108192262054595,0.03500702591241042,0,0,0.5,1.0387234295879033,-0.14109959533885724,0.3342967253762512,0,0,5.911915622135862,0.5,0.0,0.0,0.0,-0.047867646208032966,-0.03621798241510987,1.2688782066106796,3.546519950032234,-1.256385538727045,21.499842405319214,0.0,0.0664990485944681,False,0,0,0,0,0
GUIDED_NOGPS,4.01264500617981,29.152822280761505,0.0320318063100179,1599852658.8772242,0.025847385594635734,-0.005469801282791342,0.4963294220757048,0.03713729740201104,0,0,0.5,1.0390720894006913,-0.14195379587193196,0.33440782267196967,0,0,7.468952709129846,0.5,0.0,0.0,0.0,-0.016474933363497257,0.017738014867063612,1.364157348871231,0.7101260125637054,-1.6191640868782997,9.731299430131912,0.0,0.18297092278728325,False,0,0,0,0,0
GUIDED_NOGPS,4.046292543411255,29.71733031033017,0.03202250798543294,1599852658.910912,0.029404910401803052,-0.004562114271448776,0.4911941275989824,0.04195634518948265,0,0,0.5,1.038142970230158,-0.14324064620024468,0.3347346312154989,0,0,8.695180719384028,0.5,0.0,0.0,0.0,0.25710398331284523,0.1184221706353128,0.5372450686991215,-0.9020782075822353,0.5855063442140818,16.850627958774567,0.0,-0.003543213992797005,False,0,0,0,0,0
GUIDED_NOGPS,4.079799175262451,29.845262745935177,0.03205302556355794,1599852658.9443443,0.03285207359740957,-0.0022692383618861467,0.48277745342813355,0.040815999289610785,0,0,0.5,1.0385576907788245,-0.14317800055895097,0.33364417550625053,0,0,9.536288510260055,0.5,0.0,0.0,0.0,0.25710398331284523,0.1184221706353128,0.5372450686991215,-0.9020782075822353,0.5855063442140818,16.850627958774567,0.0,-0.003543213992797005,False,0,0,0,0,0
GUIDED_NOGPS,4.116589307785034,27.183315294529383,0.03200653394063314,1599852658.9811513,0.03096294851115704,0.0008384674911739679,0.48449988160442814,0.035478609278664516,0,0,0.5,1.0386958953878116,-0.14151911836428413,0.3326417385238454,0,0,9.95502238601579,0.5,0.0,0.0,0.0,-0.06336545338854194,0.1708707306534052,1.1343595571815968,-9.67685580253601,0.6087645888328552,17.518505454063416,0.0,-0.2584173257613763,False,0,0,0,0,0
GUIDED_NOGPS,4.15003776550293,29.89631847179158,0.03197291692097982,1599852659.0146651,0.02719525716579519,-0.00493333297167442,0.48995562364208284,0.04177635626228097,0,0,0.5,1.037562297429001,-0.1426122687966035,0.33417735714833463,0,0,9.932836109684285,0.5,0.0,0.0,0.0,-0.1898590475320816,-0.37075586151331663,1.2077403254806995,-3.7958722561597824,0.47607789747416973,13.928806781768799,0.0,0.43137404396708373,False,0,0,0,0,0
GUIDED_NOGPS,4.183617115020752,29.786340749788728,0.032006057103474934,1599852659.0481043,0.02876190157100953,-0.006239394727720513,0.4954941029549269,0.03660337779991525,0,0,0.5,1.0367302950107289,-0.1432963549306626,0.3379693394373082,0,0,9.470712338657458,0.5,0.0,0.0,0.0,0.14765092637389898,-0.09498003055341542,1.361000631004572,5.032997950911522,-3.428366035223007,13.841144740581512,0.0,-0.24698620377256664,False,0,0,0,0,0
GUIDED_NOGPS,4.216890096664429,30.046233747627063,0.031863005956014,1599852659.0817003,0.03517824965287304,-0.0018171600763228313,0.4967489697644669,0.04061350602941107,0,0,0.5,1.0374199306734886,-0.14244973163869837,0.3361345798715135,0,0,8.589119101584899,0.5,0.0,0.0,0.0,0.2350776456296444,0.1189279486425221,0.9050104767084122,3.959721326828003,0.32651617657393217,8.252101391553879,0.0,0.17515885390344152,False,0,0,0,0,0
GUIDED_NOGPS,4.250822305679321,29.473009626870915,0.032085450490315755,1599852659.1152222,0.03771549491028354,-0.0030089200352541447,0.49438383537586067,0.03665538133611948,0,0,0.5,1.0383774378177597,-0.14165572214768438,0.33297086826447536,0,0,7.327103244279351,0.5,0.0,0.0,0.0,0.19360737642273307,-0.08707008673809469,0.7360468618571758,-6.207291781902313,8.108139783143997,10.577873140573502,0.0,-0.18202750290817524,False,0,0,0,0,0
GUIDED_NOGPS,4.284163236618042,29.987588297537677,0.031893523534139,1599852659.148913,0.03406466201213344,5.7232576059664756e-05,0.49140906841000004,0.03944456167084415,0,0,0.5,1.0377938835305467,-0.14255335841501215,0.33538485988839883,0,0,5.740560997021648,0.5,0.0,0.0,0.0,-0.1604229211807251,0.17344137886539102,0.8508537895977497,-0.40742475539445877,0.2262831898406148,8.612622320652008,0.0,0.24126768125082634,False,0,0,0,0,0
GUIDED_NOGPS,4.317614316940308,29.896957773786102,0.03205374081929525,1599852659.1822202,0.035288034620034194,0.004140658324485867,0.4929527918931412,0.038633244542479676,0,0,0.5,1.03805311055389,-0.14221270273015776,0.3377763865932553,0,0,3.8997622619605226,0.5,0.0,0.0,0.0,0.12014046078547835,0.23134432267397642,0.9690642356872559,8.187659829854965,-3.4915175288915634,12.185201793909073,0.0,0.00928412139232495,False,0,0,0,0,0
GUIDED_NOGPS,4.351064920425415,29.894826873458683,0.03206947644551595,1599852659.2156627,0.03341409779816825,0.004859228946038625,0.49242958266300785,0.035482390216210136,0,0,0.5,1.03922011240661,-0.14340072875891685,0.33561855374363375,0,0,1.8862382729548939,0.5,0.0,0.0,0.0,-0.06431984365917742,0.027947346097789705,0.8495013229548931,-5.030114576220512,-3.428388759493828,15.977904200553894,0.0,-0.12815342533434765,False,0,0,0,0,0
GUIDED_NOGPS,4.384885549545288,29.57296462641632,0.032079251607259114,1599852659.249412,0.03655947543684529,0.00022571517130475557,0.4936795370473144,0.04124050415317914,0,0,0.5,1.0391789178281785,-0.14346625588626666,0.3351373455722652,0,0,-0.21082952277810635,0.5,0.0,0.0,0.0,0.25370896328240633,-0.2857181476429105,1.106820721179247,1.3927708379924297,0.5364975892007351,17.113302648067474,0.0,0.4225502132917942,False,0,0,0,0,0
GUIDED_NOGPS,4.419054746627808,29.260204401967282,0.032007726033528645,1599852659.2829366,0.03498386132237534,-0.0014685348976631114,0.49767540408379984,0.035173454493698714,0,0,0.5,1.0392647220796267,-0.14256413730729606,0.33657040463749854,0,0,-2.298559420348432,0.5,0.0,0.0,0.0,-0.01151746982941404,-0.20368082914501429,0.9655913338065147,-6.178382784128189,2.409069240093231,15.82452803850174,0.0,-0.12042126432770975,False,0,0,0,0,0
GUIDED_NOGPS,4.45175838470459,30.57897537965778,0.031304152806599934,1599852659.3171108,0.03605999849354156,0.0021900521940393025,0.4992064297528708,0.03490953375986679,0,0,0.5,1.039342202038024,-0.14175540022088426,0.3341871488648401,0,0,-4.284483301829301,0.5,0.0,0.0,0.0,0.1319207949563861,0.2164661418646574,1.123687531799078,2.0096005871891975,-1.5491006895899773,14.669622480869293,0.0,0.05972995093090862,False,0,0,0,0,0
GUIDED_NOGPS,4.485267877578735,29.842926870917708,0.03206780751546224,1599852659.3498435,0.037359245070297,0.005903403543373497,0.5033773013846642,0.03481512231927339,0,0,0.5,1.0407321455341216,-0.14157130527841125,0.3334880683311187,0,0,-6.080642162619563,0.5,0.0,0.0,0.0,0.1319207949563861,0.2164661418646574,1.123687531799078,2.0096005871891975,-1.5491006895899773,14.669622480869293,0.0,0.05972995093090862,False,0,0,0,0,0
GUIDED_NOGPS,4.518637657165527,29.96316669286051,0.03205159505208333,1599852659.3833156,0.030044937365772434,0.005379047533412944,0.5034930357855923,0.03776984332548085,0,0,0.5,1.0418998944387823,-0.14163907356158248,0.3352294997652075,0,0,-7.607481923646012,0.5,0.0,0.0,0.0,-0.3826289204880595,-0.038892216980457306,0.8855495601892471,0.3515101969242096,-3.7025615572929382,10.937333106994629,0.0,0.24218738223082442,False,0,0,0,0,0
GUIDED_NOGPS,4.552239656448364,29.76309048203629,0.03214433987935384,1599852659.4166806,0.029309320839158305,0.0038762838205909553,0.5022282006210295,0.034573268464147724,0,0,0.5,1.0410655441429828,-0.14244236784099942,0.3397344630900805,0,0,-8.79737697910487,0.5,0.0,0.0,0.0,0.017091649351641536,-0.09435845422558486,0.8116842247545719,6.24065175652504,0.23961833212524652,11.673058569431305,0.0,-0.126506896177125,False,0,0,0,0,0
GUIDED_NOGPS,4.5857460498809814,29.84738658601672,0.03199628194173177,1599852659.4503655,0.03302265439658704,-0.0008195496023392437,0.5016951346256903,0.031930872330560106,0,0,0.5,1.0410794179647345,-0.14318429713959208,0.3356564132687597,0,0,-9.597625417490859,0.5,0.0,0.0,0.0,0.29025955591350794,-0.28092702850699425,1.0098102502524853,-1.244558859616518,0.3946649841964245,15.683823823928833,0.0,-0.08357628242764537,False,0,0,0,0,0
GUIDED_NOGPS,4.619403839111328,29.708489750818092,0.03202656110127767,1599852659.4840665,0.033512813302929365,0.0026118439757040696,0.5002071345506867,0.0315961260511094,0,0,0.5,1.0415369339174196,-0.14223340674107934,0.3345034186399234,0,0,-9.972783253900806,0.5,0.0,0.0,0.0,0.08654574048705399,0.2064794534817338,0.7954911328852177,4.159821197390556,2.180165983736515,10.755029320716858,0.0,0.04679963243476087,False,0,0,0,0,0
GUIDED_NOGPS,4.652992248535156,29.778938998068842,0.03210190137227376,1599852659.5174584,0.029053180382859214,0.0029574303188261196,0.4980364014912877,0.030949636868963747,0,0,0.5,1.042018675697317,-0.14201654823493146,0.3375131575059454,0,0,-9.9062342875998,0.5,0.0,0.0,0.0,-0.16196485375985503,-0.0720574869774282,1.069805957376957,-1.023581437766552,-1.605808362364769,14.731259644031525,0.0,-0.00659071233234579,False,0,0,0,0,0
GUIDED_NOGPS,4.686364412307739,29.958244348416127,0.031973870595296223,1599852659.551049,0.030171261765246298,-0.0017082614529311505,0.5007201212304491,0.028687414345271847,0,0,0.5,1.0407312917604754,-0.14400018458029126,0.33796437687798936,0,0,-9.4009260539328,0.5,0.0,0.0,0.0,0.12701296946033835,-0.2790236147120595,1.0486683808267117,3.9623912423849106,-1.660451665520668,13.576972484588623,0.0,-0.07095863518406413,False,0,0,0,0,0
GUIDED_NOGPS,4.719942092895508,29.7835910982347,0.032070191701253255,1599852659.5844045,0.02807460976326292,-0.00528396333604478,0.5020809887523051,0.03212815302451861,0,0,0.5,1.0409642652441964,-0.14316498051084564,0.3359180682109094,0,0,-8.479239274368842,0.5,0.0,0.0,0.0,-0.06610436830669641,-0.20953656639903784,0.9736998006701469,-0.030739279463887215,-1.7927417531609535,11.046550422906876,0.0,0.2698722466905753,False,0,0,0,0,0
GUIDED_NOGPS,4.753392934799194,29.89567919713752,0.031941922505696614,1599852659.6180136,0.025889795595798713,-0.008756442026556751,0.5009191374616555,0.03545316422410577,0,0,0.5,1.0414492086752671,-0.14282485843452014,0.33755125715490936,0,0,-7.181996586895462,0.5,0.0,0.0,0.0,-0.06610436830669641,-0.20953656639903784,0.9736998006701469,-0.030739279463887215,-1.7927417531609535,11.046550422906876,0.0,0.2698722466905753,False,0,0,0,0,0
GUIDED_NOGPS,4.786825895309448,29.909109708703248,0.03196266492207845,1599852659.6514733,0.028518359712629282,-0.009757961156889369,0.49925802655422535,0.034897112168133106,0,0,0.5,1.0400830641195589,-0.14210779529337458,0.33838032472627255,0,0,-5.566654461310076,0.5,0.0,0.0,0.0,0.22310542408376932,-0.06333181518130004,0.9340262040495872,-2.063528448343277,2.138432115316391,12.597858905792236,0.0,0.03643927266542959,False,0,0,0,0,0
GUIDED_NOGPS,4.822049856185913,28.38880503570341,0.03201773961385091,1599852659.6866891,0.024326918157130988,-0.008842883566090316,0.5033993801200651,0.03167336630607024,0,0,0.5,1.040335460953732,-0.14143833003300757,0.33608140578160794,0,0,-3.7047583816978453,0.5,0.0,0.0,0.0,-0.20009602885693312,0.06740813259966671,0.9816852398216724,-1.2959988787770271,2.3614777252078056,17.73098111152649,0.0,-0.14409482005289295,False,1,0,0,0,0
GUIDED_NOGPS,4.857628345489502,28.108565990698175,0.03206923802693685,1599852659.722188,0.020957303518785872,-0.00508514183784063,0.49949603489424776,0.03841768677344648,0,0,0.5,1.0380641028895854,-0.14078711418432915,0.3363672331901171,0,0,-1.6787740091854046,0.5,0.0,0.0,0.0,-0.15413438668474555,0.2863126341253519,0.8507024496793747,-3.6417514085769653,-3.6670010536909103,17.070968449115753,0.0,0.27000095306774774,False,0,0,0,0,0
GUIDED_NOGPS,4.891117572784424,29.85673507449406,0.03203585942586263,1599852659.75572,0.017447829888611145,-0.000260497244021057,0.4989855172837545,0.041951396242242575,0,0,0.5,1.037115453646894,-0.14100237186489034,0.3378542934384758,0,0,0.42156532334096364,0.5,0.0,0.0,0.0,-0.15413438668474555,0.2863126341253519,0.8507024496793747,-3.6417514085769653,-3.6670010536909103,17.070968449115753,0.0,0.27000095306774774,False,0,0,0,0,0
GUIDED_NOGPS,4.924936294555664,29.576092628372376,0.032048734029134114,1599852659.7893796,0.02130988248647807,-0.002784412301993074,0.5022416795598551,0.03770070584616152,0,0,0.5,1.0369569719138088,-0.13947561114198093,0.3370376856262626,0,0,2.5032330106138545,0.5,0.0,0.0,0.0,0.2892437856644392,-0.15981580363586545,1.084386184811592,10.371189564466476,-1.8604377284646034,12.103459239006042,0.0,-0.19854762275674692,False,0,0,0,0,0
GUIDED_NOGPS,4.9660234451293945,24.334414397688573,0.03189566930135091,1599852659.830785,0.025215008668018055,-0.002167749835068509,0.5081607557620593,0.03634888949128983,0,0,0.5,1.0369569719138088,-0.13947561114198093,0.3370376856262626,0,0,4.474029437436339,0.5,0.0,0.0,0.0,0.2797855995595455,0.031031490652821958,1.0999931022524834,-2.2333692759275436,2.1554144099354744,14.991578459739685,0.0,-0.02975910753331911,False,1,0,0,0,0
GUIDED_NOGPS,4.999958276748657,29.474666554229735,0.032067092259724934,1599852659.8640814,0.017322277659963255,-0.0007543030129860385,0.507358076234828,0.033996109948694175,0,0,0.5,1.0345081356529475,-0.13541613089746615,0.33707242354149447,0,0,6.246665612729069,0.5,0.0,0.0,0.0,-0.06806654273532331,0.17593172378838062,0.9866576641798019,4.819302633404732,0.03951190446969122,10.094283521175385,0.0,-0.15269257413469772,False,0,0,0,0,0
GUIDED_NOGPS,5.0330634117126465,30.203966413664972,0.03159454663594564,1599852659.8980062,0.015343738158925271,0.002307368594444083,0.5089320629699957,0.0303446450967316,0,0,0.5,1.0318081832183827,-0.13509735316229698,0.3356039328699417,0,0,7.742629306011935,0.5,0.0,0.0,0.0,-0.06806654273532331,0.17593172378838062,0.9866576641798019,4.819302633404732,0.03951190446969122,10.094283521175385,0.0,-0.15269257413469772,False,0,0,0,0,0
GUIDED_NOGPS,5.069316148757935,27.580677827899574,0.03194311459859212,1599852659.934031,0.01975012383956293,-0.0028651301715666763,0.5093523848720293,0.02781306425667848,0,0,0.5,1.0306217580152102,-0.13426044154555886,0.3404650265270074,0,0,8.895662450393434,0.5,0.0,0.0,0.0,0.31112919095903635,-0.3156923456117511,0.9242578409612179,8.26946273446083,-5.672071129083633,13.928186893463135,0.0,-0.08316692464469418,False,0,0,0,0,0
GUIDED_NOGPS,5.103056907653809,29.637744755121222,0.03207233746846517,1599852659.967726,0.014233654369687695,-0.0019885688669255457,0.5061049429237858,0.0263685511928484,0,0,0.5,1.0290178374990209,-0.13329877225476222,0.33916729058470496,0,0,9.654695793623906,0.5,0.0,0.0,0.0,-0.2825362142175436,0.0482320407172665,0.7138847839087248,1.171292457729578,0.11053259950131178,12.195733189582825,0.0,-0.018053924204062648,False,0,0,0,0,0
GUIDED_NOGPS,5.1401660442352295,26.9718019124541,0.0321536382039388,1599852660.0045102,0.0225805373340367,-0.002545230488470681,0.5106819714568025,0.022699500735534513,0,0,0.5,1.0290109005881451,-0.1329950422801082,0.33561775333084043,0,0,9.986110817918139,0.5,0.0,0.0,0.0,0.538402795791626,-0.03717614454217255,1.1843018233776093,7.403796911239624,4.229326173663139,19.010430574417114,0.0,-0.1500447152327674,False,1,0,0,0,0
GUIDED_NOGPS,5.173524618148804,29.9477630056978,0.03189090092976888,1599852660.038315,0.03335761470885779,0.0013714946250692056,0.5153909388071268,0.019341995993064482,0,0,0.5,1.0277025991969704,-0.12931239637870773,0.3367315544132285,0,0,9.875228745343794,0.5,0.0,0.0,0.0,0.1698374398984015,0.25865742936730385,0.9295361116528511,-6.534683704376221,4.05639261007309,16.584524512290955,0.0,0.08377984741131687,False,0,0,0,0,0
GUIDED_NOGPS,5.207657814025879,29.30415706001537,0.0320926030476888,1599852660.072022,0.0288983410469281,0.0025326318543916542,0.5161700099233867,0.019679591070539203,0,0,0.5,1.0262749829387319,-0.12891763278902216,0.3381781404546696,0,0,9.32696067890069,0.5,0.0,0.0,0.0,-0.21085375919938087,0.0653368653729558,1.1209063231945038,-2.1024057641625404,2.025005593895912,14.100070297718048,0.0,0.0796873101184363,False,0,0,0,0,0
GUIDED_NOGPS,5.2409141063690186,30.063031745235346,0.031861098607381184,1599852660.1057088,0.021879598353125827,-0.0007570645880677221,0.5170852743991544,0.020327647804488966,0,0,0.5,1.0244222941263659,-0.12760292809550047,0.3362434093309842,0,0,8.365590083745087,0.5,0.0,0.0,0.0,-0.3732409793883562,-0.20015428308397532,0.9687467478215694,0.6947935093194246,-3.8259822875261307,13.171708583831787,0.0,0.09677300164679675,False,0,0,0,0,0
GUIDED_NOGPS,5.274361848831177,29.89461380013257,0.032067092259724934,1599852660.1389854,0.01475118249391973,-0.004107452237573562,0.5178869088913911,0.021028003198391116,0,0,0.5,1.0235029933527644,-0.1267099875832271,0.3372107882330401,0,0,7.033697242732391,0.5,0.0,0.0,0.0,-0.3732409793883562,-0.20015428308397532,0.9687467478215694,0.6947935093194246,-3.8259822875261307,13.171708583831787,0.0,0.09677300164679675,False,0,0,0,0,0
GUIDED_NOGPS,5.308186769485474,29.573173139295484,0.03210285504659017,1599852660.172434,0.017257812560692355,-0.0048302022324041485,0.5175975764762556,0.018862538377727753,0,0,0.5,1.022843559932741,-0.1266381638752362,0.33839401178503903,0,0,5.390273323461356,0.5,0.0,0.0,0.0,0.19567590206861496,-0.04372909897938371,0.9109378792345524,1.5383723191916943,0.14370573917403817,14.581093192100525,0.0,-0.07381030586361056,False,0,0,0,0,0
GUIDED_NOGPS,5.341392993927002,30.107918368518906,0.03174737294514974,1599852660.2062743,0.019834325392313702,-0.005547152849618065,0.5172010777831855,0.016702485688844013,0,0,0.5,1.0241591183999088,-0.12490094794852576,0.3346457587150094,0,0,3.508107587104019,0.5,0.0,0.0,0.0,0.19567590206861496,-0.04372909897938371,0.9109378792345524,1.5383723191916943,0.14370573917403817,14.581093192100525,0.0,-0.07381030586361056,False,1,0,0,0,0
GUIDED_NOGPS,5.374894857406616,29.853334946653664,0.032036813100179036,1599852660.2394543,0.016025108740711988,0.0035541885660605264,0.5179192793918833,0.023651916613032016,0,0,0.5,1.0245764002695144,-0.1261685883697978,0.33490146392206177,0,0,1.4705634627465556,0.5,0.0,0.0,0.0,-0.17217776039615273,0.26212420780211687,0.896075926721096,-3.1525835394859314,2.01907642185688,12.836198508739471,0.0,0.21527360877577098,False,0,0,0,0,0
GUIDED_NOGPS,5.408415794372559,29.833587026104276,0.03199914296468099,1599852660.2729805,0.01144407653813764,0.005330868387292182,0.5133057410413709,0.02426359116236281,0,0,0.5,1.0259312323244099,-0.12506775397466216,0.3368105818363597,0,0,-0.6321137211366181,0.5,0.0,0.0,0.0,-0.2256497275084257,0.10762185556814075,0.9797842241823673,-0.4720199853181839,0.22121751680970192,14.923284947872162,0.0,0.0939137403859266,False,0,0,0,0,0
GUIDED_NOGPS,5.441860914230347,29.901007321437483,0.031960519154866536,1599852660.3065178,0.013761812337533262,0.004025524675340807,0.518197872419464,0.023180176087003877,0,0,0.5,1.0264348520539925,-0.12669333899712518,0.3345094750967265,0,0,-2.706793812973938,0.5,0.0,0.0,0.0,0.18105660565197468,-0.08857352077029645,1.0784151963889599,0.4028302151709795,-1.7426639795303345,13.019056618213654,0.0,-0.02585185246188836,False,0,0,0,0,0
GUIDED_NOGPS,5.476538181304932,28.832578314578164,0.03201750119527181,1599852660.3409925,0.015674196020948317,0.00126323058480013,0.5109825923776744,0.02094262142401924,0,0,0.5,1.0274813651008854,-0.1307680804455667,0.3371242102492249,0,0,-4.661586686741114,0.5,0.0,0.0,0.0,0.15179490437731147,-0.16160609666258097,0.6751359440386295,0.18419136758893728,-6.010891869664192,0.6091045215725899,0.0,-0.08032196409239875,False,0,0,0,0,0
GUIDED_NOGPS,5.509862422943115,30.00947297626032,0.03188350995381673,1599852660.3746276,0.022343494271040827,0.0013881958970766604,0.5047274029289478,0.022722119295897986,0,0,0.5,1.0280002460343947,-0.13160029630725045,0.33759317210485507,0,0,-6.409912168353249,0.5,0.0,0.0,0.0,0.43518622405827045,0.007267940236488357,0.7140831556171179,10.097168385982513,2.145913988351822,9.189201891422272,0.0,0.15507072060569188,False,0,0,0,0,0
GUIDED_NOGPS,5.543320655822754,29.88779705704208,0.032059462865193684,1599852660.4079318,0.035420671233913535,-8.548229091747913e-05,0.49828552927049635,0.025756819565934445,0,0,0.5,1.0312286843559895,-0.1332567239026843,0.3367566340140872,0,0,-7.874334777772317,0.5,0.0,0.0,0.0,0.40043056942522526,-0.09634646121412516,0.775531493127346,3.148335963487625,2.273712120950222,13.109175860881805,0.0,0.11012531444287088,False,0,0,0,0,0
GUIDED_NOGPS,5.577538967132568,29.224322573003253,0.03208592732747396,1599852660.4419892,0.035420671233913535,-8.548229091747913e-05,0.49828552927049635,0.025756819565934445,0,0,0.5,1.0340944823213387,-0.1321476719362035,0.33079782757177995,0,0,-8.989993441398719,0.5,0.0,0.0,0.0,0.40043056942522526,-0.09634646121412516,0.775531493127346,3.148335963487625,2.273712120950222,13.109175860881805,0.0,0.11012531444287088,False,0,0,0,0,0
GUIDED_NOGPS,5.61527419090271,26.50110887160467,0.03194478352864583,1599852660.4798033,0.030598101382911184,0.0009107952249147003,0.49468471418492665,0.021257632267362287,0,0,0.5,1.0370533416141292,-0.13944626267289104,0.3356180201351049,0,0,-9.707474268578167,0.5,0.0,0.0,0.0,-0.3575771115720272,0.013152575411368161,1.0867824777960777,-2.9587656259536743,2.3632779717445374,13.349457085132599,0.0,0.153068207858622,False,0,0,0,0,0
GUIDED_NOGPS,5.652976989746094,26.523565308122805,0.03186205228169759,1599852660.5177004,0.028361911858619956,-0.005232513358693216,0.4925461783136746,0.022865553550331246,0,0,0.5,1.03915181051491,-0.14038808172641232,0.3430136209023477,0,0,-9.994999153428735,0.5,0.0,0.0,0.0,-0.09298184886574745,-0.3638342022895813,0.79894894734025,-3.4971658140420914,-9.96372178196907,-3.990781679749489,0.0,0.13900999767986968,False,0,0,0,0,0
GUIDED_NOGPS,5.686542510986328,29.78909090909091,0.031991036732991536,1599852660.551056,0.03126208830378461,0.0002265600122912468,0.49142034342894286,0.010677314923487703,0,0,0.5,1.0436951669734378,-0.14698700495999667,0.33332627822515404,0,0,-9.839833266128725,0.5,0.0,0.0,0.0,0.2138851908966899,0.3252329071983695,0.8610708639025688,2.6391159743070602,14.090898633003235,9.861648827791214,0.0,-0.6766369056346916,False,0,0,0,0,0
GUIDED_NOGPS,5.720681190490723,29.294742135553445,0.03191331227620443,1599852660.585351,0.034423863224694665,0.005856168372507216,0.4924495029276483,-0.0018934644840041155,0,0,0.5,1.0464085663429312,-0.14803415833712424,0.32729850288048556,0,0,-9.248849094149707,0.5,0.0,0.0,0.0,0.2138851908966899,0.3252329071983695,0.8610708639025688,2.6391159743070602,14.090898633003235,9.861648827791214,0.0,-0.6766369056346916,False,1,0,0,0,0
GUIDED_NOGPS,5.7542197704315186,29.813441376123965,0.03198436101277669,1599852660.6188526,0.04106707303698434,0.013439759980299905,0.4952306017961793,-0.00044639357838580215,0,0,0.5,1.048776400829104,-0.15570168601069825,0.33782499833023877,0,0,-8.24822205135675,0.5,0.0,0.0,0.0,0.16589945880696177,-0.015822105342522264,1.1524347588419914,5.67488819360733,4.364490136504173,9.734239429235458,0.0,0.13030039925040596,False,0,0,0,0,0
GUIDED_NOGPS,5.7890825271606445,28.686651483130543,0.03202393849690755,1599852660.6535525,0.042166199402887405,0.01934100003017965,0.4990703061337163,-0.005460253718998162,0,0,0.5,1.0522765526136184,-0.1553849359879389,0.3340917396598715,0,0,-6.882271136822208,0.5,0.0,0.0,0.0,0.10963845998048782,0.3425675444304943,1.1474883183836937,0.5256450735032558,4.895401746034622,23.412340879440308,0.0,-0.2550605545885795,False,0,0,0,0,0
GUIDED_NOGPS,5.827437877655029,26.071981799420666,0.031900676091512044,1599852660.692173,0.04079047147381379,0.015309617603888713,0.5011642621221519,-0.008211224284293498,0,0,0.5,1.0551813040015778,-0.15952915326684414,0.33462694901436546,0,0,-5.211495991996031,0.5,0.0,0.0,0.0,-0.013153444160707295,-0.2253156853839755,1.1852197349071503,-3.593158721923828,-6.990332156419754,17.273180186748505,0.0,-0.1408753596947972,False,0,0,0,0,0
GUIDED_NOGPS,5.861524343490601,29.33346388133187,0.03204086621602376,1599852660.7261925,0.04504572212649455,0.012786324115092534,0.49825982721737905,2.4632313486004642e-05,0,0,0.5,1.0566948312329703,-0.1629583351170137,0.33835241700021074,0,0,-3.309897297378446,0.5,0.0,0.0,0.0,0.30172637198120356,-0.1466058660298586,0.7362233474850655,5.737372115254402,4.490688443183899,8.554556965827942,0.0,0.5198535417750454,False,0,0,0,0,0
GUIDED_NOGPS,5.895546913146973,29.397403908155542,0.032123835881551106,1599852660.7598264,0.044313157787249376,0.015587984436925903,0.5007186236824763,-0.006799773415410609,0,0,0.5,1.0595002247128473,-0.1659761047913957,0.33755926128284297,0,0,-1.2616991916130784,0.5,0.0,0.0,0.0,0.2609098330140114,0.0888691283762455,1.0502196848392487,1.6073862090706825,2.8240131214261055,15.914911031723022,0.0,-0.1408966506751006,False,0,0,0,0,0
GUIDED_NOGPS,5.928743362426758,30.11764705882353,0.03180721600850423,1599852660.7936137,0.04359411697546052,0.01700767091501824,0.5005252753177637,-0.007564458503447787,0,0,0.5,1.0620335845646873,-0.1664823925636229,0.33411695266286234,0,0,0.8423811189212129,0.5,0.0,0.0,0.0,0.03451731463428587,0.1035332097671926,1.0480891913175583,-4.31823655962944,0.718581723049283,11.470372974872589,0.0,-0.035790084529161034,False,0,0,0,0,0
GUIDED_NOGPS,5.96264910697937,29.494564223731768,0.0320926030476888,1599852660.8271964,0.04316981257470145,0.01858487854405348,0.5029360007014693,-0.008478193812042439,0,0,0.5,1.0605104523797746,-0.16663681887188866,0.337634446724566,0,0,2.909151336452391,0.5,0.0,0.0,0.0,0.03451731463428587,0.1035332097671926,1.0480891913175583,-4.31823655962944,0.718581723049283,11.470372974872589,0.0,-0.035790084529161034,False,0,0,0,0,0
GUIDED_NOGPS,5.996260166168213,29.755911377228518,0.03204968770345052,1599852660.8607192,0.04434205557452931,0.014612713685142862,0.5057514348307941,-0.004923773282102656,0,0,0.5,1.060743105698378,-0.16870103010511345,0.3409267313066444,0,0,4.847071672991346,0.5,0.0,0.0,0.0,0.13165519339963794,-0.22187833674252033,1.0749793611466885,-3.1901486217975616,-5.128616467118263,11.731437593698502,0.0,0.2241468249204109,False,0,0,0,0,0
