Mode,Time,Freq,North-Vision,East-Vision,Down-Vision,Yaw-Vision,North-Desired,East-Desired,Down-Desired,Roll-UAV,Pitch-UAV,Yaw-UAV,Roll-Control,Pitch-Control,Yaw-Control,Thrust-Control,xGyro,yGyro,zGyro
STABILIZE,21.652514219284058,23.123381921626567,259.44778980509807,44.80702260158362,-1.6531466868859435,-0.2629936205281848,300,0,50,0.2418605203264423,-3.7490105806972513,78.61384493163513,0.27423188124366565,0.8172231624012718,0.1314968102640924,0.5052664970239219,100,-98,8
STABILIZE,21.68396806716919,31.797674101253925,259.5100458122289,45.0950276305309,-3.354402810634135,-0.18296933211848296,300,0,50,0.45677797208959414,-4.016712161253085,78.61605108273704,0.27493851103021805,0.8147977947830463,0.09148466605924148,0.5054398211525167,123,-89,0
STABILIZE,21.716516494750977,30.724125553968427,260.08414111315244,45.625385501686765,-4.738270576920707,-0.19203566754865062,300,0,50,0.7529901496232361,-4.114353984306648,78.62856398929651,0.2789494861120644,0.8017632500189452,0.09601783377432531,0.5055698143199777,214,-43,-5
STABILIZE,21.754417896270752,26.395373278037546,259.9638853125528,46.08274749528064,-5.947757689157329,-0.15874546674868312,300,0,50,1.421182433483706,-4.062935466461147,78.64721723591981,0.28190032230409195,0.807119448198304,0.07937273337434156,0.5056903582700525,304,-39,7
STABILIZE,21.7937068939209,25.456589161401528,260.4350919148854,46.53059356219588,-6.980448667397803,-0.21172526590738353,300,0,50,2.2584940431750997,-4.057835022698439,78.65620576486755,0.2846793746012653,0.7962441527265399,0.10586263295369176,0.5057910939040365,350,-11,0
STABILIZE,21.83635115623474,23.45479658884384,260.7550316367377,46.86124934546492,-7.802992233560405,-0.2750139334239165,300,0,50,2.995379460509092,-4.0447231939261306,78.66253052003898,0.2866848060121467,0.7907427509542747,0.13750696671195825,0.5058728022366245,247,-30,6
STABILIZE,21.870887756347656,29.077437155969662,260.9912738232596,47.26980999368687,-8.869598562003697,-0.6725860361934758,300,0,50,3.211624530292165,-4.160375372047371,78.67662120029672,0.28877164067439665,0.7849930749822621,0.3362930180967379,0.5059794133373837,134,-42,7
STABILIZE,21.91023325920105,25.33618450460899,260.17463803222347,47.60924409146395,-9.745502217666205,-0.9994903431631276,300,0,50,3.3087668957626715,-4.176680314256661,78.70152407001058,0.2910453255084298,0.8048869643323281,0.4997451715815638,0.506067752236084,24,1,0
STABILIZE,21.950755834579468,24.676586005848055,259.65889272269703,47.791128267513976,-10.378918570741849,-1.3353438683719037,300,0,50,3.3531176619210914,-4.046844821437065,78.69664731494319,0.29184782710842383,0.8146392071023502,0.6676719341859518,0.5061269838306591,0,45,4
STABILIZE,21.992532968521118,23.953216374269005,258.9283060324482,47.96151311576521,-10.879171502617028,-1.5539720946657787,300,0,50,3.3099519335836685,-3.8870845623163515,78.72202829789896,0.2929634199878054,0.8300201197918823,0.7769860473328893,0.5061758654135444,13,106,3
STABILIZE,22.029863834381104,26.77722377216111,258.69658561078273,48.355926185422696,-11.329105666640457,-1.7946901899932683,300,0,50,3.5033269687046,-3.3992267749039664,78.76493554626498,0.2955446405442113,0.8328906447261741,0.8973450949966342,0.5062139952596596,82,163,-3
STABILIZE,22.075850248336792,21.7508530653308,257.98750346967665,48.78895576958363,-11.59005344295763,-1.701041825755928,300,0,50,3.630205416500403,-2.997487427641687,78.79398434080505,0.29903425478802553,0.8494839208869821,0.850520912877964,0.506249187489172,59,160,7
STABILIZE,22.11060881614685,28.77699105329601,257.55668182737867,49.19256717016692,-11.04283835689265,-1.6171245200869133,300,0,50,3.8277268033343557,-2.634261382674994,78.79195577462156,0.30042767463620385,0.8560186509251724,0.8085622600434567,0.5061523931383951,71,191,0
STABILIZE,22.14747667312622,27.129687843624275,257.03784972709127,49.362704204382645,-10.016568764354693,-1.4988226994306324,300,0,50,3.77076857518515,-2.284847687757359,78.85279909974803,0.3010084373683794,0.8669897316424363,0.7494113497153162,0.5060402727921977,-40,135,6
STABILIZE,22.18767762184143,24.88138006311843,256.4749490886089,49.50936200703148,-8.625640953972601,-1.3956020867726118,300,0,50,3.5620808962752846,-2.045575702404646,78.87781125248861,0.30218494160844506,0.8788839705417678,0.6978010433863059,0.5058983626009922,-68,86,-4
STABILIZE,22.223567962646484,27.86820371416232,256.2851495874247,49.88594158967251,-7.331975098659885,-1.351739657878104,300,0,50,3.3646271710027977,-2.0499830954100084,78.86263457215284,0.30466778808342926,0.88111198926459,0.675869828939052,0.5057590590257022,-107,19,-5
STABILIZE,22.277724742889404,18.468730047599546,256.0448550178796,50.04214634586295,-6.082089932974077,-1.360576666695654,300,0,50,3.14068170326077,-1.8720370307373124,78.85689038306086,0.3060025773414008,0.8875459336221286,0.680288333347827,0.5056561041866491,-98,8,-1
STABILIZE,22.303767919540405,38.400585946440835,255.43918515680534,50.17145170012267,-4.816133255977802,-1.3905309980818663,300,0,50,3.164892162547526,-1.8008856694928201,78.85516234520085,0.3056511301751595,0.8992306516459555,0.6952654990409332,0.5055039358897032,-7,33,4
STABILIZE,22.342326164245605,25.94521835951998,253.9563197271788,49.73775706342144,-3.7658086824365946,-1.385634532584561,300,0,50,3.112122547906831,-1.7535504308322218,78.88526981906227,0.3018839306341246,0.9318092135586391,0.6928172662922805,0.5054112132869215,-3,13,-1
STABILIZE,22.3724148273468,33.24353842861559,252.82074664304696,49.50145921951619,-2.9192042853652906,-1.377346345154344,300,0,50,3.1114691976240367,-1.8018519278169653,78.85732068497857,0.2998071726170976,0.9530413990895386,0.688673172577172,0.505311710145282,18,35,1
STABILIZE,22.408419132232666,27.77997522899929,251.0705200486572,49.35259350011757,-2.773089412890289,-1.297881142406478,300,0,50,3.0107576314253754,-1.852170571762684,78.85366653377262,0.299953933612429,0.9904915338530055,0.648940571203239,0.5053300862198535,-44,-4,-2
STABILIZE,22.44649314880371,26.269730620118626,249.97923749839902,49.48820787989033,-2.763431780468803,-1.2194936522006656,300,0,50,2.736685618808036,-1.7985924334789882,78.87734679962506,0.30178301369797594,1.0108715290740469,0.6097468261003328,0.5053360003663929,-128,18,0
STABILIZE,22.47498321533203,35.11111855212711,249.28948186289185,49.50301943276231,-2.904394992178276,-1.383073367050281,300,0,50,2.511851586143672,-1.6750201174065886,78.86184910039829,0.3004755447086799,1.0224312445218977,0.6915366835251405,0.5053408540215427,-145,39,-4
STABILIZE,22.515177249908447,24.884184796473512,249.36181467114108,49.39921194843682,-3.036153191601547,-1.6461635578894178,300,0,50,2.204763079408725,-1.6187662525155406,78.8790680072959,0.3009144609630223,1.020745247793111,0.8230817789447089,0.5053709919802569,-195,38,9
STABILIZE,22.53468918800354,51.25756464779782,249.33926743241082,49.263916412410005,-3.1737407375442523,-1.9885050551841386,300,0,50,1.8620248271877198,-1.594435304422957,78.88127415839782,0.29717374020049014,1.0172543881223344,0.9942525275920693,0.5053553648431182,-187,35,-10
STABILIZE,22.575708627700806,24.38520482319973,248.9711036913442,49.128540122665974,-3.287049408797376,-2.3498455704866212,300,0,50,1.445730560247555,-1.317562380637383,78.90402551852313,0.29928105474198585,1.0298529475670275,1.1749227852433106,0.5053970815648603,-134,84,0
STABILIZE,22.61159062385559,27.8767238915585,248.48770510112226,48.89120243111523,-3.1620665767623533,-2.7431477561553885,300,0,50,1.1552558483384294,-1.2503293068206567,78.88999630996791,0.29687666315806893,1.0389624203217342,1.3715738780776943,0.5053697078346323,-77,108,-4
STABILIZE,22.648235082626343,27.298491337229734,247.83079193352654,48.54063366289167,-2.803835837853679,-2.8919785232133264,300,0,50,1.1007022736638914,-1.0669812028447154,78.90021427296625,0.29458450998769403,1.0528555730777505,1.4459892616066632,0.505329025401223,-63,63,0
STABILIZE,22.683345079421997,28.485591844773605,246.4521031912157,47.978020240844565,-2.3770828765953578,-2.948566018433626,300,0,50,1.0505474475365473,-0.9266585948848,78.8668146479249,0.2902679456384805,1.0823794066967467,1.474283009216813,0.5052802389225143,5,98,0
STABILIZE,22.711946487426758,34.97060147743001,245.1856884030267,47.5490407270598,-1.9257877895290842,-2.9374931605975645,300,0,50,1.0491414957845826,-0.7059485023752425,78.87974419602372,0.2871165079109042,1.1070083636160895,1.4687465802987822,0.5052220919964869,1,97,0
STABILIZE,22.747459411621094,28.172569670672157,244.00517454773566,47.1580738034547,-1.4981166674747224,-2.9183704406364734,300,0,50,0.9181168029974643,-0.6903989897603268,78.85999811913322,0.2858449762409576,1.131155141578299,1.4591852203182367,0.5051923485315168,-14,103,-8
STABILIZE,22.783533573150635,27.723786924363306,243.25527087389477,47.13593789759479,-1.145097251343578,-2.886110857869075,300,0,50,0.9940670124641251,-0.41140756007371176,78.8707078557518,0.28683361194496404,1.1451590984348454,1.4430554289345374,0.5051600493145444,-9,81,-3
STABILIZE,22.815948009490967,30.857033554775725,242.37453290222896,46.97306034511747,-0.7586769600383102,-2.8318535045790414,300,0,50,1.010627766602173,-0.19925513430522504,78.8567674396558,0.2849974052309868,1.162706377843156,1.4159267522895207,0.5051134131119835,50,120,-17
STABILIZE,22.853066444396973,26.947714685889775,241.89288743635424,46.67809881590762,-0.4793830363299228,-2.8213700569888402,300,0,50,1.1739856144247796,0.07888356227176976,78.86178079850659,0.28333760518159135,1.1719281083770785,1.4106850284944201,0.5050954087597606,39,96,-5
STABILIZE,22.884488105773926,31.82662801815064,241.67195615995146,46.391636925006914,-0.05517196971476571,-2.8494734123216143,300,0,50,1.282303023151073,0.1880300919302793,78.82633894690339,0.2810580303188691,1.174779036126194,1.4247367061608072,0.5050408708006292,66,110,-2
STABILIZE,22.924235343933105,25.476535830994813,241.5438800814847,46.209687523857674,0.38172139435774816,-2.925268337361278,300,0,50,1.3105234438108617,0.34244476753010616,78.81559505933896,0.28104641293773397,1.1784410555730205,1.462634168680639,0.5050076603517063,37,81,-5
STABILIZE,22.953221321105957,33.95372783939124,240.80667861501925,46.080768171331876,0.7391834263797384,-3.0506836926175,300,0,50,1.4057151499430947,0.42741370818723995,78.798321510928,0.27940963840382055,1.1934730541831318,1.52534184630875,0.5049590550068566,31,15,-10
STABILIZE,22.992826461791992,25.25928334838904,239.8812763531064,45.70288317836637,1.069498850335311,-3.1691735015322133,300,0,50,1.3665083700033407,0.38641048177406667,78.7667318860167,0.27759185646990536,1.2142141211470916,1.5845867507661067,0.5049426527193052,38,16,-16
STABILIZE,23.02947759628296,27.28268774189352,239.65377787608404,45.40809843195665,1.1878843018929302,-3.293778233930894,300,0,50,1.403610384461673,0.39419145462088634,78.77536524512759,0.2756493077008349,1.216410704403882,1.646889116965447,0.5049317801431709,19,-14,-16
STABILIZE,23.067259311676025,26.47768750512913,238.86138647359908,45.105548131081065,1.0102010080173696,-3.472994792013625,300,0,50,1.4399436824732617,0.35912782474297966,78.75284611143405,0.27390950082177673,1.2340902850809619,1.7364973960068124,0.5049590753576063,22,15,0
STABILIZE,23.103203058242798,27.831958646591595,237.81248520780483,44.877411755147655,0.5636347843168608,-3.5848855938744313,300,0,50,1.3469547123483576,0.23127714220750753,78.74786690352911,0.2725081385482189,1.255618874831361,1.7924427969372156,0.5050094321570837,-52,-40,-4
STABILIZE,23.142217874526978,25.637241598513466,237.01157972709717,44.6136808147538,0.1416501267359717,-3.588895895520012,300,0,50,1.2011558934996789,0.2776525258463074,78.7525865642456,0.27115922769897466,1.27161228410296,1.794447947760006,0.5050547697662895,-73,1,-3
STABILIZE,23.175024032592773,30.479645374609404,236.0534117109465,44.24433890785664,-0.2533958519273984,-3.4978724185676624,300,0,50,1.0570675034295591,0.24322586446935726,78.74493675237518,0.26786128206568083,1.290288630107425,1.7489362092838312,0.5050871459301449,-123,-47,2
STABILIZE,23.209901094436646,28.678805615004343,233.87380658840692,43.55702122619988,-0.9687169920874957,-3.270846381557329,300,0,50,0.5168373729262501,0.029241960827528654,78.74324969565019,0.26299704182846384,1.3379877329124912,1.6354231907786645,0.5051705922467077,-137,-40,-11
STABILIZE,23.246044874191284,27.674945234764706,232.52416638291658,42.99291075577005,-1.9951207401242683,-2.9023828537650145,300,0,50,0.33381957262970235,0.0668965269175445,78.77373966010514,0.2601050104966846,1.3629821161245108,1.4511914268825072,0.5052841776637405,-107,-4,11
STABILIZE,23.278942346572876,30.407829774893973,231.82931367835994,42.76041699822448,-3.047926240637752,-2.4778469842346063,300,0,50,0.17688867935202657,0.023896377306641643,78.77376015067264,0.259250450531805,1.3745277343871125,1.2389234921173031,0.5053892428173538,-73,-44,-3
STABILIZE,23.31390619277954,28.60214261846798,230.73967987703753,42.763812460839766,-3.9165019235192204,-1.9950840910312841,300,0,50,0.12975989383126257,0.019347151154295805,78.76465550850901,0.26018755153472384,1.3980212618945373,0.9975420455156421,0.5054731039688471,-68,-66,0
STABILIZE,23.345057487487793,32.11761823082578,230.86319119297337,42.74549094432293,-4.696926693384016,-1.590493499493198,300,0,50,0.08452007583272361,-0.18680103140564724,78.78097283043617,0.25958752049759065,1.3908924703900725,0.795246749746599,0.505545683656829,-31,-105,9
STABILIZE,23.379127740859985,29.354609333445314,231.68221447392233,42.51211032389128,-5.3762006944648375,-1.3206767131459993,300,0,50,0.026064028553195104,-0.4830301776905084,78.75870641374193,0.25788369263650296,1.3733181371669292,0.6603383565729997,0.505614333641139,20,-137,0
STABILIZE,23.412402391433716,30.062169852566996,231.37827872375857,42.28802911365282,-6.073189032468747,-1.055968259500458,300,0,50,-0.006546416154339877,-0.770515828064107,78.77776264152627,0.25642852300135266,1.3824745822545945,0.527984129750229,0.5056842113046588,14,-207,-4
STABILIZE,23.454052448272705,24.013145013082035,230.78833653135808,41.95361247683834,-7.021092381799957,-0.8154279289366656,300,0,50,0.03694570718000224,-1.5534757271874482,78.82640724879509,0.2551141311260277,1.3971837902445123,0.4077139644683328,0.5057961323222921,10,-260,9
STABILIZE,23.493499279022217,25.357475802112365,230.25546439991035,41.61036678332827,-8.375919484406829,-0.57624687508649,300,0,50,0.09960669638902563,-1.948541125856979,78.8671971385184,0.2526398396121935,1.407063715726991,0.288123437543245,0.505940373518106,7,-260,17
STABILIZE,23.522603511810303,34.366864681060264,228.48972150187592,41.19511767303208,-10.121657208162077,-0.21722229388111086,300,0,50,0.001447253052102233,-2.263211356014051,78.90030306542546,0.24867959253898417,1.4446292931422007,0.10861114694055543,0.5061245510806389,11,-199,15
STABILIZE,23.548736333847046,38.2803738317757,227.48123515357287,40.87470854660643,-12.303444894366336,0.20635084743932275,300,0,50,0.048025181148262056,-2.3985959506474592,78.90442166949498,0.24662451778709554,1.4618534195052728,-0.10317542371966137,0.5063623312760662,36,-149,9
STABILIZE,23.583271503448486,28.95598925792711,226.95764770120223,40.71421980347833,-13.906994019300873,0.6209592427308934,300,0,50,0.12168048707443829,-2.6877806105770983,78.97061303274158,0.24721277139716016,1.4724926005423302,-0.3104796213654467,0.5065034345572239,40,-40,17
STABILIZE,23.62153959274292,26.143648750568772,225.90847347510044,40.6020398845204,-16.618508526209446,1.0960635923063138,300,0,50,0.3194010432918054,-2.458792542236897,79.0418792265415,0.24702232922680764,1.49585851916702,-0.5480317961531569,0.5068091543712628,73,50,24
STABILIZE,23.653452396392822,31.3454550889701,225.88679144688882,40.50866515018662,-19.298235516203928,1.5351165856174815,300,0,50,0.3959132492611114,-2.479811168747142,79.06178922797207,0.24586041305318573,1.4917884029562332,-0.7675582928087408,0.5070801470409937,125,155,14
STABILIZE,23.69391894340515,24.714390935178038,226.40764672043943,40.33920575731331,-22.404385022046764,1.8728115679871855,300,0,50,0.8560325178761641,-1.944528603163008,79.0947653812849,0.2455446242641166,1.4825037750508943,-0.9364057839935928,0.5074051228393763,140,149,6
STABILIZE,23.7259361743927,31.23504267139304,227.19500215116108,40.49332801711455,-24.057683414197868,2.124607115494629,300,0,50,1.0827595801576795,-1.7357691005451514,79.13058972348162,0.24656401687389354,1.4630145606892277,-1.0623035577473146,0.5075286230018891,119,126,18
STABILIZE,23.76298451423645,26.99923398283864,228.18893240901252,40.522007748679584,-25.00830204971915,2.2148026644603234,300,0,50,1.118157355696388,-1.626331967681799,79.14711878127305,0.24680298492667607,1.4441444479408947,-1.1074013322301617,0.5076097012789604,59,79,1
STABILIZE,23.7924165725708,33.98233759499619,229.35229243491685,40.46040102588644,-25.49671080774334,2.123119237050981,300,0,50,1.1438191234600663,-1.4436773413500257,79.18902882202025,0.2454181173154302,1.4173467921671596,-1.0615596185254905,0.5076330410995522,-4,47,3
STABILIZE,23.832282304763794,25.089301630028412,229.8258712987441,40.27338735876598,-25.636352841187005,1.9236193469382599,300,0,50,1.0067665752870003,-1.255838281273095,79.19086614290698,0.24501905343890487,1.413469263713092,-0.9618096734691299,0.5076574878465602,-46,94,7
STABILIZE,23.865649223327637,29.974087228705578,230.40411716157877,40.0414347289757,-25.70272802063666,1.6158650331026052,300,0,50,0.8814319636870316,-1.0893532740276806,79.20305120038628,0.24276356113186282,1.3994835450346461,-0.8079325165513026,0.5076481085461906,-79,86,1
STABILIZE,23.91266107559204,21.276410969188472,230.3124283257057,39.97585321208314,-25.80489056173505,1.2459576310055636,300,0,50,0.46939295796063746,-0.8799913273806879,79.21233342746832,0.24421108035148534,1.407009528181317,-0.6229788155027818,0.5076892372844634,-121,102,-6
STABILIZE,23.951852560043335,25.51683356248555,229.98560097570217,39.98637339320135,-26.04024868222372,0.906195307718287,300,0,50,0.25472280707020767,-0.5970580514497557,79.20721078559082,0.24371979207309463,1.4121347458291702,-0.4530976538591435,0.5076997380948074,-72,167,4
STABILIZE,23.988537549972534,27.265838913085872,230.45437339595037,40.28894967772331,-26.308991070890766,0.5657320365303894,300,0,50,0.2263206660258997,-0.19423000938637328,79.21235391803584,0.24609932826127276,1.3998129495462432,-0.2828660182651947,0.507722027311452,-41,120,-2
STABILIZE,24.018577098846436,33.299226726369106,230.63000114164765,40.595060357781854,-26.50023898378034,0.2513512887446071,300,0,50,0.15884422669935203,-0.05166720610039946,79.19840667175067,0.24751649407214477,1.3951526074645169,-0.12567564437230355,0.5077253448254962,-44,90,-6
STABILIZE,24.055933713912964,26.775343445176446,230.5356809212736,40.78893755264297,-26.500141184192724,-0.01659159706823803,300,0,50,0.16399290867307226,0.17040953789296867,79.16937836777812,0.24887623742376278,1.3998108927688797,0.008295798534119015,0.5077348323797424,64,117,-18
STABILIZE,24.086398601531982,32.833410309601156,230.61264309538396,40.929091407953436,-26.194737695645642,-0.2558269995870564,300,0,50,0.3499243849602255,0.33313196467935247,79.16535538635698,0.24906099248706226,1.3960660395418945,0.1279134997935282,0.5076801468864062,106,96,0
STABILIZE,24.122529983520508,27.68279949575284,230.54671309072106,41.101429829142255,-25.913265214173183,-0.45880376563719205,300,0,50,0.49912818651228796,0.2932384305628947,79.15873010286207,0.2506404354422486,1.3992564613439429,0.22940188281859603,0.5076655518891262,94,-8,-10
STABILIZE,24.15854525566101,27.773536929372657,230.11321836816464,41.44972049602975,-25.69504197740029,-0.6338728020989771,300,0,50,0.7376801205160938,0.45625781049561537,79.15506912146694,0.25325074290823874,1.4090159845354036,0.31693640104948856,0.5076453169789871,49,-15,-8
STABILIZE,24.19863724708557,24.945900937336443,229.81639503758524,41.635697862235304,-25.773506687162865,-0.8220295586630127,300,0,50,0.6327313824327918,0.32629702639343244,79.16336097111933,0.2542910678806268,1.4156877940974502,0.4110147793315064,0.507670615884209,-54,-37,0
STABILIZE,24.238997220993042,24.782586088723974,230.0756119160257,41.992529974330914,-26.428291526515636,-1.0400001202671632,300,0,50,0.5112888047209667,0.3014898860496519,79.15151742309854,0.25690492874076404,1.409126825750621,0.5200000601335816,0.5077515456587602,-43,-44,-13
STABILIZE,24.27671790122986,26.516187357360966,230.19403318207833,42.29675710266128,-27.431967113535908,-1.2840620867713093,300,0,50,0.4025980834678498,0.18103581813762756,79.1359445917909,0.2584181849301995,1.4063451063100976,0.6420310433856546,0.5078574689099645,-60,-87,-7
STABILIZE,24.30290699005127,38.18870810609027,230.2926179016723,42.62101987253123,-28.567890230771678,-1.5344859532256496,300,0,50,0.28387602879937907,-0.020907129008129695,79.11896474151425,0.2596467741416092,1.4010926505879404,0.7672429766128248,0.5079619376279965,-79,-100,-8
STABILIZE,24.342492818832397,25.27008838467517,230.18093159473432,42.738708935096184,-29.18105668712008,-1.7599418202606985,300,0,50,0.18343580253766725,0.012663063999497858,79.11414262796022,0.2607267031896651,1.407537549778973,0.8799709101303492,0.5080263104483786,-27,-13,-6
STABILIZE,24.376532316207886,29.3833996525248,230.09791044575164,43.033930504687476,-30.120794389170744,-1.952573254899228,300,0,50,0.044999927614262095,-0.11144961074969967,79.11513983557904,0.2626225915916164,1.4079292137389925,0.976286627449614,0.508122244971462,-21,-13,-11
STABILIZE,24.411663055419922,28.471089751422095,229.8060204212993,43.44849773130458,-31.1569793731009,-2.0802268212870723,300,0,50,0.17427839983074456,0.042976670835630934,79.12094549637355,0.2655415689705784,1.4146005085246613,1.0401134106435361,0.5082308888252565,8,-5,-7
STABILIZE,24.44917631149292,26.66334405553507,229.56693152729108,44.05118088738732,-32.558265236613146,-2.140851051197868,300,0,50,0.7847615215994909,0.12256742449076147,79.05325832169873,0.26987381200014326,1.4198426705924199,1.070425525598934,0.5083859536421462,236,0,-28
STABILIZE,24.483986616134644,28.731061410418878,229.5042357401283,44.508273150224376,-33.55038613097198,-2.1660602450307858,300,0,50,1.480396011441191,-0.12081185243065663,79.022495149677,0.2720924127720857,1.419956255763814,1.0830301225153929,0.5084710664746481,434,-135,-16
STABILIZE,24.51748514175415,29.858435428872454,229.84630625173025,45.05848901283829,-34.43036217575246,-2.2162042912698374,300,0,50,2.6385612002009284,-0.6023337856142087,78.92508982192344,0.2756151536869592,1.4114485289432113,1.1081021456349187,0.5085541295007238,549,-234,-31
STABILIZE,24.554604530334473,26.951351004016065,229.6685565206259,45.2794263869327,-35.06364047498223,-2.22969908095808,300,0,50,3.633689666750756,-1.2013805426903488,78.89313136679695,0.2762903472966693,1.41750628493742,1.11484954047904,0.508617806570656,470,-336,-15
STABILIZE,24.596433877944946,23.931758919554266,229.67695014039538,45.47489548308292,-36.03307591590217,-2.2637802899926784,300,0,50,4.444189795742088,-1.9558425980797225,78.84237623107458,0.2778705005907029,1.4181743490306506,1.1318901449963392,0.5087342086456401,265,-335,0
STABILIZE,24.63284206390381,27.45394564591297,228.97575461434553,45.14540106695616,-37.63148457807055,-2.244617452613619,300,0,50,4.826001212327209,-2.3233848957150407,78.82202226734795,0.273924225685945,1.4327751947649516,1.1223087263068094,0.5089028948744857,146,-238,1
STABILIZE,24.662330865859985,33.919679104598316,226.93010487300256,44.41016122426189,-39.988752775007576,-2.0596124882274545,300,0,50,4.796215611130429,-2.6250995376770683,78.80895611546572,0.2671300662666311,1.4769597773772958,1.0298062441137272,0.5091584226470186,78,-212,3
STABILIZE,24.69609570503235,29.61744435656988,224.47968883289485,43.581232570984376,-41.73846769442543,-1.6576414409972582,300,0,50,4.957050344384951,-2.8681266329694073,78.79715354857993,0.26258727703510937,1.527874806571332,0.8288207204986291,0.5093187541382146,17,-81,0
STABILIZE,24.735191106796265,25.5879744016789,223.8426923991438,43.29063419843899,-45.316576758105384,-1.2107806783685922,300,0,50,4.874035798325793,-2.8408643597841245,78.8143792856667,0.26303281868599926,1.5366218975636194,0.6053903391842961,0.5097348521315002,-74,-1,-2
STABILIZE,24.771907091140747,27.236093975246433,223.46703186507358,43.633563951232894,-49.004406513879296,-0.745004885564489,300,0,50,4.640536390038799,-2.685977440636215,78.80111505829854,0.2665911903841598,1.5429606100753974,0.3725024427822445,0.5101099675968024,-123,81,-8
STABILIZE,24.803431510925293,31.735361101653236,223.6875929870136,43.974728016462144,-53.46890318855301,-0.34745428908339704,300,0,50,4.280460769826774,-2.554243582114179,78.80429792645177,0.2682520943213762,1.5351456951991893,0.17372714454169852,0.5105864739407108,-206,77,-9
STABILIZE,24.84000515937805,27.34672534637327,225.64825931118517,44.19725957352244,-55.457418863957976,-0.16067627316117075,300,0,50,3.686719682353558,-2.406964639928017,78.74539437504957,0.2696765524334794,1.49257627455594,0.08033813658058538,0.5107159158346145,-280,74,-29
STABILIZE,24.875218629837036,28.443672860436727,227.87699831817477,44.49393264824614,-56.46347585354338,-0.21894366509945912,300,0,50,3.238979437918066,-1.9727801865608847,78.7131832029238,0.2715505420820292,1.4461997846446881,0.10947183254972956,0.5107869309779792,-215,189,-37
STABILIZE,24.928632736206055,18.7124584532334,229.01199696854965,44.93962423464486,-56.47210067034981,-0.41750594916728756,300,0,50,2.4015115876494084,-1.3932989332490693,78.61129044088554,0.27614383004905674,1.432487035454163,0.20875297458364378,0.5108148853460224,-248,229,-51
STABILIZE,24.955049753189087,37.85677924797372,229.71108527933356,45.45286558177663,-55.9165016186937,-0.6560857790104964,300,0,50,2.131987413802239,-1.0773541257598491,78.56849247554625,0.2775900483224705,1.4110274082129894,0.3280428895052482,0.5106594506623104,-233,228,-51
STABILIZE,24.991254806518555,27.62845907081832,230.45637805868506,45.98078345130872,-54.80563607574689,-0.9133403722109465,300,0,50,1.6717100369800713,-0.3104899676220395,78.46688658145314,0.2813301799330532,1.3988467865419865,0.4566701861054733,0.5105632577394884,-191,250,-55
STABILIZE,25.026623964309692,28.27684217622868,230.97710328339593,46.53952535634259,-53.39728778374472,-1.1841660079197796,300,0,50,1.1237660082220262,0.04187626332731841,78.3904772552082,0.2847689674799034,1.3887579989320922,0.5920830039598898,0.5104097182265426,-225,190,-41
STABILIZE,25.059534788131714,30.39086456250181,231.25202715007634,47.191348282587796,-50.773490987953345,-1.395240849903137,300,0,50,0.8430380829802148,0.4551084177243492,78.28605049298788,0.2888591353478894,1.3831913485157066,0.6976204249515685,0.5100974295921153,-167,210,-60
STABILIZE,25.103098154067993,22.960219403646875,231.45490013433982,47.667733029051355,-48.70043600837827,-1.535922856039226,300,0,50,0.3649127815265689,0.7478470171782164,78.19649305259067,0.2920747242431076,1.3823518580234477,0.767961428019613,0.5099510401049326,-208,120,-38
STABILIZE,25.14188003540039,25.79189649553256,231.59019245595636,48.182739941892855,-45.67154767168531,-1.6779736842034834,300,0,50,-0.15522361278943703,0.8389427442425574,78.1105487822644,0.29489836229709027,1.3784222724475375,0.8389868421017417,0.5095997190043443,-183,37,-32
STABILIZE,25.174894332885742,30.295595394594283,231.8647083413942,48.573131513456154,-43.82393237751132,-1.8588370752798071,300,0,50,-0.36581233878460073,0.8470606375145292,78.0657700620658,0.29648097376397303,1.3709126708332409,0.9294185376399036,0.5094199691625703,-160,3,-25
STABILIZE,25.21035623550415,28.211605335198726,232.22528926097613,49.15881356089303,-41.67194705950794,-2.0526431209813882,300,0,50,-0.6216244276252932,0.9276228254965353,78.06288089204688,0.30077692546813006,1.3640431769687256,1.0263215604906941,0.5092033222211326,-105,0,0
STABILIZE,25.257120370864868,21.386525527868283,232.27423442927616,49.51978284306006,-40.713312163678445,-2.2435848006654604,300,0,50,-0.6902494726505269,0.9900624938980879,78.08450527095914,0.3034643074192351,1.3671216533356676,1.1217924003327302,0.5091785866984203,-10,16,8
STABILIZE,25.284626960754395,36.37100242802636,232.2707620241102,49.77797898260905,-39.792857945996154,-2.414480387647914,300,0,50,-0.6241517043399037,1.0410245630079629,78.16707542783543,0.3028866410528357,1.3620302337768297,1.207240193823957,0.5090196424963247,26,0,31
STABILIZE,25.31709361076355,30.803325401721455,232.83990881962058,49.99586037799236,-39.17728196815043,-2.592531738144007,300,0,50,-0.5234775974599719,0.9680469799341385,78.24844347141779,0.304541504424981,1.3501692719014171,1.2962658690720035,0.5089856125816626,65,-54,42
STABILIZE,25.34985876083374,30.527785258346494,233.24859086366945,50.136128070270786,-38.7570332635435,-2.73716765990238,300,0,50,-0.5940382007021109,0.61258483234134,78.36426981936286,0.3051820475369723,1.34251415081891,1.36858382995119,0.5089499691463641,17,-98,56
