Mode,Time,Freq,time2delay,actualDelay,North-Desired,East-Desired,Down-Desired,Roll-UAV,Pitch-UAV,Yaw-UAV,Roll-Control,Pitch-Control,Yaw-Control,Thrust-Control,North-Pos,East-Pos,Down-Pos,Yaw-Ang,North-Vel,East-Vel,Down-Vel,Yaw-Vel,North-Acc,East-Acc,Down-Acc,North-Raw,East-Raw,Down-Raw,Yaw-Raw,North-Dif,East-Dif,Down-Dif,Yaw-Dif,Landing-State,Q-Size
GUIDED_NOGPS,6.133498430252075,29.11780958860364,0.03248003323872884,0.033528804779052734,0,0,0.5,0.3819604534472447,-14.765190466579037,-8.831162243033333,0,0,0.0,0.5,-11.887006691616527,14.18110326374811,83.10572269184944,6.489987532868083,0.19446457736194134,0.8466956205666065,3.5109490156173706,-1.3474023031824052,-7.9613566398620605,4.387645795941353,94.37770247459412,-12.144773084633885,16.462535353727503,83.51262865131562,6.6766716287044705,-6.508690676898386,3.6721176626442986,-2.6469081703191506,0.3242629747477572,False,0
GUIDED_NOGPS,6.166920900344849,29.920844628334997,0.032506736119588216,0.03261828422546387,0,0,0.5,0.4517091179517984,-14.002758647645317,-8.758263634021787,0,0,0.0,0.5,-11.93724743745185,14.354055635565372,83.12424078772533,6.530202469168847,0.24325973354279995,0.5678689107298851,5.855679139494896,-1.2404827353584371,12.59021908044815,-7.2015538811683655,98.64665865898132,-13.607566667498562,17.9133023750233,82.87146740946699,6.6752376506029885,-5.953901303445388,6.327486826038889,-3.032902714561388,0.5143149401315767,False,0
GUIDED_NOGPS,6.200410604476929,29.860135976933755,0.032517464955647786,0.03264021873474121,0,0,0.5,0.4596046031889216,-13.575665211297126,-8.734201731349478,0,0,0.0,0.5,-11.714312078578137,14.360237799088479,83.28296917177197,6.5321589086682765,1.1821357533335686,0.27654010336846113,8.316069096326828,-1.1278485403549898,18.419109284877777,-13.73482346534729,91.90616011619568,-8.03161265433552,14.545968182244746,84.44995836944456,6.236649059459365,6.505233665037682,-2.24187062395713,0.458721159665771,-0.1852696228034949,False,0
GUIDED_NOGPS,6.23501181602478,28.902713653716287,0.03247073491414388,0.03261709213256836,0,0,0.5,0.4661123860857686,-12.927382928867244,-8.695224403077153,0,0,0.0,0.5,-11.535047953454207,14.30635119677892,83.48887757798504,6.559616776208566,1.6615362837910652,0.013393287372309715,11.413539201021194,-0.2719934473146874,9.624559432268143,-11.124937236309052,96.62575721740723,-9.114800075009448,13.42159712489578,84.58570731805398,6.275600278886002,-0.4688897561071137,-0.09162234988473195,-1.0765265113012106,-0.0574931332965356,False,0
GUIDED_NOGPS,6.267302989959717,30.965242299855298,0.031331570943196614,0.031462669372558594,0,0,0.5,0.49435495149950687,-11.641830336496831,-8.623614992271447,0,0,0.0,0.5,-11.31170325548316,14.240753412278956,84.00397666597503,6.602579030722466,0.24411603808403015,-0.2620320301502943,14.14712518453598,0.17994448197430649,-17.691458761692047,-11.853847652673721,89.44801688194275,-10.361473359506299,14.294778055001345,84.44331867652343,6.206227754795345,-0.34979375066711604,0.10564780274339647,-0.9987709851888269,-0.1205078957644643,False,0
GUIDED_NOGPS,6.30078387260437,29.869067033178325,0.032497676213582356,0.03263258934020996,0,0,0.5,0.5628683656204932,-10.81898720190164,-8.610304661126385,0,0,0.0,0.5,-11.310910339799863,14.214140888782607,84.28798497919887,6.603455548252574,0.5807324312627316,-0.44204872101545334,16.617627441883087,-0.6056554453458034,14.018402993679047,-3.133431449532509,90.7380759716034,-11.951360519088402,13.97902970322872,84.22838995066479,6.273539733690296,-3.5295680698313205,-0.5258489008018543,-1.4286284369061093,0.014116062025436804,False,0
GUIDED_NOGPS,6.334135055541992,29.98265792652851,0.03246763547261556,0.032592058181762695,0,0,0.5,0.834245868610263,-9.098100549949418,-8.680063944440665,0,0,0.0,0.5,-11.275462893375991,14.214343211259765,84.62263027310422,6.605521716108225,0.08141602156683803,-0.34012659452855587,18.44007968902588,-1.0128679619282315,-13.033121824264526,-6.260324269533157,62.194669246673584,-11.180634081170735,14.544305093009381,84.58201074647548,6.29091795949865,-1.1370182704897367,1.4867252321599427,-1.0298881904230228,-0.0005968916354053277,False,0
GUIDED_NOGPS,6.367640018463135,29.84611224569668,0.03256681760152181,0.03270459175109863,0,0,0.5,0.9042183285318404,-8.270094646115343,-8.766192629874526,0,0,0.0,0.5,-11.332414498758116,14.176382641015604,84.97887096578826,6.6238329250604036,-0.34563285298645496,-0.6596602965146303,19.27921324968338,0.2608167498724607,-16.049185395240784,-15.56236743927002,53.505510091781616,-12.910657171505367,13.839821213946633,84.6894587713624,6.2610077838352804,-2.4811314034734817,2.00455880965745,-1.6997604787703438,0.08856208302759061,False,0
GUIDED_NOGPS,6.401174306869507,29.822980659840727,0.0325193723042806,0.032644033432006836,0,0,0.5,0.937672061478034,-7.3587066466673985,-8.850752933120221,0,0,0.0,0.5,-11.398230086882734,14.135639393436868,85.34413573575958,6.660374273403625,-0.4980895668268204,-1.0868199169635773,20.82000970840454,1.9990776955259033,-10.235555469989777,-2.4272317066788673,40.3460830450058,-12.910657171505367,13.839821213946633,84.6894587713624,6.2610077838352804,-2.4811314034734817,2.00455880965745,-1.6997604787703438,0.08856208302759061,False,0
GUIDED_NOGPS,6.434601783752441,29.91209590574878,0.03241899808247884,0.032660722732543945,0,0,0.5,0.9893637868903367,-5.6530974203412026,-8.890892247325095,0,0,0.0,0.5,-11.479720696772967,14.09914728166234,85.72693183095708,6.726747420999689,-1.8202492967247963,-0.7320703938603401,20.98684310913086,3.413356301862607,-30.622151494026184,12.335138767957687,4.245449602603912,-12.910657171505367,13.839821213946633,84.6894587713624,6.2610077838352804,-2.4811314034734817,2.00455880965745,-1.6997604787703438,0.08856208302759061,False,0
GUIDED_NOGPS,6.46814227104187,29.817468329233787,0.032564910252889,0.03268098831176758,0,0,0.5,0.992129906782486,-4.749176098316552,-8.867704608866548,0,0,0.0,0.5,-11.348506291537046,13.971808862833964,86.61913206127082,6.795497892168556,-1.6349336132407188,-0.6083004642277956,19.52056735754013,0.16212948098906205,6.359881162643433,15.361537039279938,31.090718507766724,-9.922148956442872,13.287818030807621,86.3174293314072,6.426027052435023,-2.0982010109659637,0.346504213112544,-0.991991828122508,0.014702776414424967,False,0
GUIDED_NOGPS,6.501533269882202,29.945624857208134,0.03246119817097982,0.032651662826538086,0,0,0.5,1.0373409566112104,-3.114128915975522,-8.889620124592179,0,0,0.0,0.5,-11.298202344898074,13.92055816634694,87.00793675783508,6.800803459925561,-1.6349336132407188,-0.6083004642277956,19.52056735754013,0.16212948098906205,6.359881162643433,15.361537039279938,31.090718507766724,-9.922148956442872,13.287818030807621,86.3174293314072,6.426027052435023,-2.0982010109659637,0.346504213112544,-0.991991828122508,0.014702776414424967,False,0
GUIDED_NOGPS,6.535009860992432,29.87161974489178,0.032589228947957356,0.032689809799194336,0,0,0.5,1.0680565307521692,-2.312230556470175,-8.929448665189817,0,0,0.0,0.5,-11.262638557163072,13.883269201483891,87.3716925150134,6.786846839174071,-2.3274434730410576,0.09988021338358521,18.689097464084625,-0.9352364587086897,5.920747667551041,7.290586829185486,18.392670154571533,-9.922148956442872,13.287818030807621,86.3174293314072,6.426027052435023,-2.0982010109659637,0.346504213112544,-0.991991828122508,0.014702776414424967,False,0
GUIDED_NOGPS,6.568511962890625,29.84972315925815,0.032533915837605794,0.03266549110412598,0,0,0.5,1.0960626542267486,-1.6260040118799326,-8.960216959853431,0,0,0.0,0.5,-11.245172957195326,13.846033811534298,87.75814080495743,6.8151293837694595,-3.4211020916700363,0.19611672032624483,18.32953542470932,1.304575096095721,-20.00565677881241,-1.4160985127091408,-9.144754707813263,-9.922148956442872,13.287818030807621,86.3174293314072,6.426027052435023,-2.0982010109659637,0.346504213112544,-0.991991828122508,0.014702776414424967,False,0
GUIDED_NOGPS,6.601933479309082,29.919564007818185,0.032482417424519856,0.032614707946777344,0,0,0.5,1.1319465471352916,-0.17505065143399234,-8.988511872263855,0,0,0.0,0.5,-11.23154094594629,13.811005143707028,88.13587951861196,6.841579477244662,-3.4211020916700363,0.19611672032624483,18.32953542470932,1.304575096095721,-20.00565677881241,-1.4160985127091408,-9.144754707813263,-9.922148956442872,13.287818030807621,86.3174293314072,6.426027052435023,-2.0982010109659637,0.346504213112544,-0.991991828122508,0.014702776414424967,False,0
GUIDED_NOGPS,6.635389566421509,29.890139961802685,0.03251674969991048,0.03265023231506348,0,0,0.5,1.146774140771449,0.6080409956351361,-8.9985693258167,0,0,0.0,0.5,-11.226437007980994,13.780828655869257,88.47388703413269,6.875128070194623,-3.7224985659122467,0.35973999183624983,16.51046723127365,1.8334810397594135,-17.338408529758453,8.469168096780777,-12.082318216562271,-9.922148956442872,13.287818030807621,86.3174293314072,6.426027052435023,-2.0982010109659637,0.346504213112544,-0.991991828122508,0.014702776414424967,False,0
GUIDED_NOGPS,6.669510364532471,29.312348871339715,0.032514365514119466,0.03329730033874512,0,0,0.5,1.175401491295382,2.2459580847271874,-9.070918958373705,0,0,0.0,0.5,-11.58608337837211,13.844142146610833,89.43489115196029,6.986730750846717,-3.6117497831583023,-0.7868100889027119,17.888404428958893,0.8774462281412118,-5.380438268184662,-10.813293606042862,58.73505473136902,-13.693411458263503,14.924927898609646,86.58493351013314,6.954659160658405,-3.2056731870494843,1.4485009882722881,-1.8267035525377935,0.00813184605630557,False,0
GUIDED_NOGPS,6.7029664516448975,29.88588040814,0.03248742421468099,0.032608747482299805,0,0,0.5,1.1936650969708789,3.154094273799971,-9.145046147662207,0,0,0.0,0.5,-11.667742095969272,13.828285878884916,89.77915447167655,7.022299582141371,-3.6117497831583023,-0.7868100889027119,17.888404428958893,0.8774462281412118,-5.380438268184662,-10.813293606042862,58.73505473136902,-11.814075242067538,13.915912056703224,87.8089952951459,7.111161676813039,-0.2108833845883442,2.255463496361415,-1.0908428518786053,-0.1336128093543243,False,0
GUIDED_NOGPS,6.736502647399902,29.82086029150373,0.03248599370320638,0.03265070915222168,0,0,0.5,1.2116640328160375,4.018928557638754,-9.22515914398458,0,0,0.0,0.5,-11.840750532222877,13.857978676081476,90.12539201198325,7.089187263435259,-4.699250310659409,-0.6486567668616772,19.26884800195694,2.291703276693348,-18.70790123939514,6.166553869843483,44.295722246170044,-13.315905885279616,14.770735368481494,87.62290200194639,7.277945339091737,-3.214544671012499,3.9651101199179557,-1.4630294382776299,0.19995451520307217,False,0
GUIDED_NOGPS,6.769871711730957,29.9650932679874,0.03242638905843099,0.032553672790527344,0,0,0.5,1.2556299605034098,5.906338636650473,-9.401448034009901,0,0,0.0,0.5,-12.085803009486332,13.90912761359433,90.49979318773899,7.190260805920096,-5.291236564517021,-0.4475539084523916,19.137175381183624,4.008416042732458,-23.752781748771667,-9.603165090084076,30.160295963287354,-14.545402754994033,15.198004186312122,87.43462793949254,7.273552452856547,-0.7555509315836648,3.110572484256698,-1.0864813133699442,0.2087402876734501,False,0
GUIDED_NOGPS,6.803352355957031,29.869067033178325,0.032512696584065755,0.032694101333618164,0,0,0.5,1.2712111161040898,6.683345652386177,-9.487668073223912,0,0,0.0,0.5,-12.353223924930699,13.915082311274404,90.88563298888755,7.284438961963824,-5.987228453159332,-0.6742367055267096,20.121268928050995,3.573012187155067,-25.274568796157837,0.9390234015882015,33.71284902095795,-14.861479856221258,14.39889779419089,87.56380705894537,7.333712416394819,-1.387705134038118,1.5123597000142333,-0.8281230744643011,0.3290602147499939,False,0
GUIDED_NOGPS,6.8367486000061035,29.942204454597373,0.03251508076985677,0.03261590003967285,0,0,0.5,1.2947488017575999,8.24954346067642,-9.658037750559771,0,0,0.0,0.5,-12.610536555580486,13.927152639649773,91.18020011922016,7.381886592766449,-6.430413573980331,-0.41706832125782967,18.837648630142212,4.381617578981955,-6.886225193738937,-8.093343675136566,-24.8812198638916,-14.861479856221258,14.39889779419089,87.56380705894537,7.333712416394819,-1.387705134038118,1.5123597000142333,-0.8281230744643011,0.3290602147499939,False,0
GUIDED_NOGPS,6.8703320026397705,29.781053408881125,0.0325658639272054,0.032683372497558594,0,0,0.5,1.303612146144455,8.962857681741287,-9.721540580594317,0,0,0.0,0.5,-13.242827350123338,13.961252854717374,91.7681875805358,7.589528278072174,-6.472771614789963,-0.38532824255526066,17.05733984708786,4.090137975491191,1.7608454450964928,6.945395469665527,-28.52085530757904,-15.771816399075504,14.365481535205529,87.57065457003843,7.535391796571055,-3.2083782197466117,1.4455271820435112,-0.8144280522781742,0.7324189751024663,False,0
GUIDED_NOGPS,6.903690338134766,29.973230428413192,0.03240660031636556,0.03252530097961426,0,0,0.5,1.3121259769448759,9.581577197896062,-9.768930140603159,0,0,0.0,0.5,-13.45493051977795,13.947281088961907,92.06950268984237,7.678558943196348,-5.124330520629883,-0.30335416086018085,16.409894824028015,3.1803209195523503,30.35200536251068,-3.3024147152900696,-16.82167798280716,-14.723071303553272,13.889786074981659,88.1755114898377,7.593642254398208,-1.1108880287021474,0.49413626159577007,0.39528578732036124,0.8489198907567719,False,0
GUIDED_NOGPS,6.9371747970581055,29.865451438336656,0.03249719937642415,0.0326383113861084,0,0,0.5,1.328402958067251,10.48279675321715,-9.844723896049144,0,0,0.0,0.5,-13.62232359529788,13.972357203525227,92.26230019425671,7.755960435340104,-5.022110417485237,-0.4739366937428713,14.076459407806396,2.9091487491245043,15.234465897083282,-0.6514305248856544,-45.44833302497864,-14.339628966410865,14.701668633943306,88.2390165245879,7.735568256243455,-0.34400335441733176,2.117901379519063,0.5222958568207758,1.1327718944472647,False,0
GUIDED_NOGPS,6.970602750778198,29.914015918751605,0.03245118459065755,0.03258490562438965,0,0,0.5,1.3326384224045995,10.833123132162628,-9.8609968217467,0,0,0.0,0.5,-13.864238707163905,14.04438516702581,92.43595919887457,7.825833432669579,-4.676759243011475,-0.37835154216736555,10.921142995357513,1.9958982424672622,33.94436240196228,2.9355980455875397,-55.55156469345093,-15.780762538198239,15.671935576212327,88.01041188934066,7.758930542611969,-3.226270497992081,4.058435264057104,0.06508658632628794,1.1794964671842934,False,0
GUIDED_NOGPS,7.004134654998779,29.823828891606702,0.032499106725056966,0.03264141082763672,0,0,0.5,1.3339339171910805,11.069529639715109,-9.843212716695279,0,0,0.0,0.5,-14.096761914119016,14.130511439879541,92.55689646435619,7.879973475655285,-4.654863476753235,0.5581639241427183,8.671823889017105,1.3049710336241702,21.76652103662491,11.862065643072128,-61.78202033042908,-15.780762538198239,15.671935576212327,88.01041188934066,7.758930542611969,-3.226270497992081,4.058435264057104,0.06508658632628794,1.1794964671842934,False,0
GUIDED_NOGPS,7.037544250488281,29.930239196209396,0.03242972691853841,0.032549142837524414,0,0,0.5,1.34372381942753,11.298750788260737,-9.758015498309478,0,0,0.0,0.5,-14.268629425421077,14.201866204220758,92.59077789374072,7.889067012065498,-4.45651076734066,1.3382627628743649,6.501747667789459,-0.8752124894783532,10.52473932504654,17.22358912229538,-61.47470474243164,-15.176732529559182,15.145685052151187,88.30833758305303,7.880424319074461,-2.0182104807139627,3.0059342159348272,0.6609379737510181,1.4224840201092768,False,0
GUIDED_NOGPS,7.071215391159058,29.699444149406975,0.0324585755666097,0.03289794921875,0,0,0.5,1.342884453211559,11.289641023455232,-9.707686395636593,0,0,0.0,0.5,-14.50160766460991,14.295613604150319,92.65404619855144,7.904535876250834,-2.0499370992183685,1.2622701935470104,2.8254304081201553,-1.2645998131526348,33.88083279132843,8.212517201900482,-40.45933187007904,-14.928333155368085,15.439349581288713,88.43464888424512,7.860474286302382,-1.5214117323317708,3.5932632742098765,0.913560576135211,1.3825839545651188,False,0
GUIDED_NOGPS,7.104841232299805,29.73966561254733,0.0325501283009847,0.03270840644836426,0,0,0.5,1.3366888313041227,11.011993833694214,-9.647138476191722,0,0,0.0,0.5,-14.578023352009726,14.381557751490575,92.55654465629527,7.8927607893471,-0.7366163656115532,1.636328361928463,-0.1971220364794135,-1.6315698690015525,27.081772685050964,16.608035564422607,-55.46703338623047,-14.928333155368085,15.439349581288713,88.43464888424512,7.860474286302382,-1.5214117323317708,3.5932632742098765,0.913560576135211,1.3825839545651188,False,0
GUIDED_NOGPS,7.138180732727051,29.99402165362777,0.0323973019917806,0.032523155212402344,0,0,0.5,1.3311674771338138,10.734934040201816,-9.633405527091766,0,0,0.0,0.5,-14.716881217880514,14.47244171124303,92.48316178940395,7.883775089050409,-0.7366163656115532,1.636328361928463,-0.1971220364794135,-1.6315698690015525,27.081772685050964,16.608035564422607,-55.46703338623047,-15.98009324193714,15.556024670915253,88.17427680589373,7.81872472538877,-3.624931905469884,3.8266134534629597,0.3928164194324353,1.2990848327378952,False,0
GUIDED_NOGPS,7.171685218811035,29.848448619413606,0.03251031239827474,0.032680511474609375,0,0,0.5,1.3194991661539046,10.403378728642826,-9.628845522047136,0,0,0.0,0.5,-14.822976681748425,14.530786492634295,92.37031495699395,7.88405455425367,-0.32964383717626333,1.2277895584702492,-2.39529050886631,-1.0477801537056344,9.747656434774399,-8.538888394832611,-42.00600981712341,-15.624194021190103,15.075387865788205,88.32710723114238,7.8583080500377065,-2.9131334639758055,2.8653398432088633,0.6984772699297253,1.3782514820357683,False,0
GUIDED_NOGPS,7.205227613449097,29.812805640850677,0.03244045575459798,0.03258252143859863,0,0,0.5,1.292523013861822,9.391277028562106,-9.605837176054301,0,0,0.0,0.5,-14.921691503032683,14.584390739972012,92.24709268490253,7.88935562304208,0.5478361621499062,0.8706687018275261,-4.236079007387161,-0.8890825759702392,23.931799829006195,-12.204236537218094,-53.55490446090698,-15.624194021190103,15.075387865788205,88.32710723114238,7.8583080500377065,-2.9131334639758055,2.8653398432088633,0.6984772699297253,1.3782514820357683,False,0
GUIDED_NOGPS,7.2385170459747314,30.03827202933425,0.03235629399617513,0.03248023986816406,0,0,0.5,1.2766032302886974,8.733755207732488,-9.58035715535557,0,0,0.0,0.5,-14.913194482093314,14.607658854698496,91.99157355572483,7.881678611293307,2.011549286544323,-0.2151877386495471,-6.910838186740875,-0.5676608639011679,45.937517285346985,-8.189886063337326,-55.9165894985199,-15.005065631000399,15.054944399373039,88.47667076675363,7.794904418867891,-1.6748766835963966,2.824452910378527,0.9976043411522255,1.251444219696138,False,0
GUIDED_NOGPS,7.273069858551025,28.94060499006403,0.03251627286275228,0.03374767303466797,0,0,0.5,1.2401211622192494,7.29661851956469,-9.579315551507142,0,0,0.0,0.5,-14.900993036697411,14.644267151572341,91.75072878574191,7.874498735296761,3.7084870040416718,0.3208901500329375,-9.340880066156387,-0.9951213161955401,49.035075306892395,13.642926514148712,-47.39606976509094,-15.005065631000399,15.054944399373039,88.47667076675363,7.794904418867891,-1.6748766835963966,2.824452910378527,0.9976043411522255,1.251444219696138,False,1
GUIDED_NOGPS,7.306550741195679,29.86715278568987,0.03251841862996419,0.0326383113861084,0,0,0.5,1.2215935270436495,6.365615924367763,-9.593304632700974,0,0,0.0,0.5,-14.839849323982211,14.814296840617256,91.10421089686443,7.892797165931977,5.468050390481949,0.039017765084281564,-13.803999125957489,0.6087862866674609,20.771731436252594,-7.480399310588837,-59.800904989242554,-15.299854152959249,16.161157008800455,88.1253779375289,7.775943960960599,-2.2644537275141,5.03687812923336,0.295018682702775,1.2135233038815532,False,0
GUIDED_NOGPS,7.3400537967681885,29.848448619413606,0.032474788029988606,0.03273153305053711,0,0,0.5,1.1758301923875063,4.298876240489597,-9.535214727583663,0,0,0.0,0.5,-14.786223543999148,14.792213522250107,90.75879904018419,7.901000605243028,5.468050390481949,0.039017765084281564,-13.803999125957489,0.6087862866674609,20.771731436252594,-7.480399310588837,-59.800904989242554,-15.249965890767907,14.177884497082106,88.26892146889472,7.690040607800568,-2.1646772031314168,1.0703331057966636,0.5821057454344043,1.041716597561491,False,0
GUIDED_NOGPS,7.37357234954834,29.834435861323318,0.03255489667256673,0.032681941986083984,0,0,0.5,1.1487595913858069,3.1071930723167855,-9.512500079725138,0,0,0.0,0.5,-14.73098613835824,14.784416647676778,90.31627583062378,7.866787163986332,6.055079028010368,-0.22790892980992794,-19.426564872264862,-1.9046669788365789,-4.274117946624756,-10.268670320510864,-40.79763889312744,-15.441852693075276,14.557464611143713,88.03635201634265,7.689675781039612,-2.548450807746155,1.8294933339198778,0.11696684033027793,1.0409869440395791,False,0
GUIDED_NOGPS,7.406971216201782,29.941776959209605,0.032479317982991536,0.032594919204711914,0,0,0.5,1.1170658060896552,2.017262647304239,-9.511935735344967,0,0,0.0,0.5,-14.713919112253826,14.792948243370098,89.86386837342984,7.83026335149778,6.055079028010368,-0.22790892980992794,-19.426564872264862,-1.9046669788365789,-4.274117946624756,-10.268670320510864,-40.79763889312744,-16.2685237362515,14.904155458493484,87.62513201523132,7.636201362953002,-4.201792894098597,2.522875028619419,-0.7054731618923995,0.9340381078663587,False,0
GUIDED_NOGPS,7.440574884414673,29.76140096926865,0.03249648412068685,0.03262042999267578,0,0,0.5,1.0413779185758052,-0.3611274159833538,-9.542867954548662,0,0,0.0,0.5,-14.686917589391133,14.79541548811002,89.39859817481218,7.8193093095542885,6.506301462650299,-0.5495432764291763,-20.84341049194336,-0.36540444842510406,21.416349709033966,-5.026232451200485,-43.64828169345856,-16.2685237362515,14.904155458493484,87.62513201523132,7.636201362953002,-4.201792894098597,2.522875028619419,-0.7054731618923995,0.9340381078663587,False,0
GUIDED_NOGPS,7.476814270019531,27.591563934900734,0.03234890302022298,0.035370826721191406,0,0,0.5,0.9951181145443666,-1.5623579613162266,-9.581710386584877,0,0,0.0,0.5,-14.646405172218525,14.803133909289123,88.91304339196833,7.813578262463754,7.20212459564209,-0.18439419800415635,-22.73990511894226,-0.04780449400091925,3.6933761090040207,7.515854388475418,-12.201479822397232,-16.2685237362515,14.904155458493484,87.62513201523132,7.636201362953002,-4.201792894098597,2.522875028619419,-0.7054731618923995,0.9340381078663587,False,0
GUIDED_NOGPS,7.510197401046753,29.95417928355139,0.0324590524037679,0.03259158134460449,0,0,0.5,0.9531849151870139,-2.748235682137939,-9.634989277205563,0,0,0.0,0.5,-14.620154496675099,14.798125541113395,88.4257657611458,7.8277354891442235,6.119103729724884,-1.03870565071702,-22.08639681339264,1.0999976969623222,-19.14997696876526,-22.580130398273468,38.974007964134216,-16.2685237362515,14.904155458493484,87.62513201523132,7.636201362953002,-4.201792894098597,2.522875028619419,-0.7054731618923995,0.9340381078663587,False,0
GUIDED_NOGPS,7.543710947036743,29.841015972395148,0.03253010114034017,0.03264594078063965,0,0,0.5,0.8826636922543082,-4.828988566315443,-9.77027824919059,0,0,0.0,0.5,-14.58504204689587,14.767927432483877,87.52274422783785,7.9045751032186296,5.217323079705238,-1.7679383978247643,-20.717895030975342,3.1728802822252677,-36.42062842845917,-4.437779635190964,28.572523593902588,-16.2685237362515,14.904155458493484,87.62513201523132,7.636201362953002,-4.201792894098597,2.522875028619419,-0.7054731618923995,0.9340381078663587,False,0
GUIDED_NOGPS,7.5770769119262695,29.96937543318114,0.03244069417317708,0.03256583213806152,0,0,0.5,0.8453592267201084,-5.751098255213015,-9.834596433057307,0,0,0.0,0.5,-14.50677728548151,14.05666568850934,86.95008983594897,7.9645459919372,4.018906876444817,-1.469157263636589,-18.90011429786682,3.152917346828613,-18.960225582122803,-8.880450576543808,73.49021434783936,-14.613421350107371,0.10787583359582431,84.37182375209466,7.885113783527823,-0.8915881218103436,-27.069684221175898,-7.212089688165733,1.4318629490160006,False,0
GUIDED_NOGPS,7.614733934402466,26.555976244444164,0.03252914746602376,0.03684544563293457,0,0,0.5,0.7348392954298973,-7.40223544224789,-9.93772545933533,0,0,0.0,0.5,-14.42838268411538,13.35566032481909,86.41934351557373,8.01775384731667,4.049672931432724,-1.9603824242949486,-17.064093053340912,2.7506243273567392,-13.778461515903473,-1.4728454872965813,84.58698987960815,-14.613421350107371,0.10787583359582431,84.37182375209466,7.885113783527823,-0.8915881218103436,-27.069684221175898,-7.212089688165733,1.4318629490160006,False,0
GUIDED_NOGPS,7.6483025550842285,29.788879340345595,0.032509835561116536,0.032645225524902344,0,0,0.5,0.6888135854600904,-7.930374697177249,-9.964749102786485,0,0,0.0,0.5,-14.356693944679758,12.685929116842818,85.94368563409466,8.066314607860713,4.049672931432724,-1.9603824242949486,-17.064093053340912,2.7506243273567392,-13.778461515903473,-1.4728454872965813,84.58698987960815,-14.613421350107371,0.10787583359582431,84.37182375209466,7.885113783527823,-0.8915881218103436,-27.069684221175898,-7.212089688165733,1.4318629490160006,False,0
GUIDED_NOGPS,7.681660890579224,29.978586234007576,0.032395156224568684,0.03251481056213379,0,0,0.5,0.6301149397330008,-8.621092091146775,-10.015404346992238,0,0,0.0,0.5,-14.298715819260222,12.048119077353906,85.54704865742765,8.097552891531533,3.3133938908576965,-1.6615157946944237,-13.22152316570282,1.7575284824152255,-18.803726136684418,3.6615796387195587,127.2986888885498,-14.613421350107371,0.10787583359582431,84.37182375209466,7.885113783527823,-0.8915881218103436,-27.069684221175898,-7.212089688165733,1.4318629490160006,False,0
GUIDED_NOGPS,7.715008497238159,29.98544445874262,0.032474549611409505,0.03258919715881348,0,0,0.5,0.6324924325335471,-8.709750507894478,-10.03893947132481,0,0,0.0,0.5,-14.2442887113642,11.424515069712776,85.21665849866278,8.121047410916647,2.7679167687892914,-1.3455720618367195,-7.376419752836227,1.0665007417252872,-31.447258591651917,1.1528914794325829,156.0483694076538,-14.613421350107371,0.10787583359582431,84.37182375209466,7.885113783527823,-0.8915881218103436,-27.069684221175898,-7.212089688165733,1.4318629490160006,False,1
GUIDED_NOGPS,7.7488579750061035,29.543801815889385,0.03256395657857259,0.03304791450500488,0,0,0.5,0.7052007567436849,-8.502206672227178,-10.064276911824619,0,0,0.0,0.5,-14.181021196414541,10.295999501051499,84.87410694672548,8.162482265348832,1.1839576065540314,0.43675191700458527,1.8003294244408607,1.1501573255664266,-24.029476940631866,21.402929723262787,152.62656211853027,-14.613421350107371,0.10787583359582431,84.37182375209466,7.885113783527823,-0.8915881218103436,-27.069684221175898,-7.212089688165733,1.4318629490160006,False,0
GUIDED_NOGPS,7.782320737838745,29.883112349223765,0.03252437909444173,0.03264927864074707,0,0,0.5,0.7386924292562838,-8.237145813559202,-10.025717932638958,0,0,0.0,0.5,-14.178812754061424,9.770362751304589,84.83079650616482,8.17952714119621,-0.129900558385998,0.8183316327631474,7.167503237724304,0.866871174315328,-27.33672261238098,7.922220230102539,140.82903861999512,-14.613421350107371,0.10787583359582431,84.37182375209466,7.885113783527823,-0.8915881218103436,-27.069684221175898,-7.212089688165733,1.4318629490160006,False,0
GUIDED_NOGPS,7.815750598907471,29.914442621781614,0.03250935872395833,0.03262686729431152,0,0,0.5,0.7525139040111863,-7.918272455741632,-9.914834080332032,0,0,0.0,0.5,-14.16964294467597,9.241657314024913,84.7889781947494,8.181535038116655,0.06956824799999595,0.720306159928441,8.060556650161743,-0.21238766708845547,-4.783224314451218,28.36417257785797,89.10428881645203,-14.613421350107371,0.10787583359582431,84.37182375209466,7.885113783527823,-0.8915881218103436,-27.069684221175898,-7.212089688165733,1.4318629490160006,False,0
GUIDED_NOGPS,7.849192142486572,29.90164682398232,0.03251674969991048,0.03263401985168457,0,0,0.5,0.7628910957945513,-7.515019794691372,-9.709781556164494,0,0,0.0,0.5,-14.173140585334565,8.836261121867167,84.89054221715485,8.08492275684021,0.4883960820734501,3.1562067568302155,10.29788926243782,-5.435962718418735,4.771951586008072,66.59889817237854,75.07851719856262,-14.613421350107371,0.10787583359582431,84.37182375209466,7.885113783527823,-0.8915881218103436,-27.069684221175898,-7.212089688165733,1.4318629490160006,False,0
